College name,College url,Course name,Course url,Course ID,Highest rank to receive an offer - ATAR,Median rank to receive an offer - ATAR,Lowest rank to receive an offer - ATAR,Highest rank to receive an offer - Selection Rank,Median rank to receive an offer - Selection Rank,Lowest rank to receive an offer - Selection Rank,Campus name,Campus latitude,Campus longitude,Intake year,Total students,Campus ID,Campus Code,Institution Code
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Health and Community Support,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-health-and-community-support-Z2HONUTAS,Z2HONUTAS,,,,,,,Online,,,2022,36,3045-ON,ON,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Health and Community Support,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-health-and-community-support-Z2HLAUTAS,Z2HLAUTAS,,,,,,,Launceston,-41.40235800,147.12365000,2022,36,3045-LA,LA,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Science,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-science-Z2JCRUTAS,Z2JCRUTAS,,,,,,,Cradle Coast,-41.05829800,145.88009000,2022,20,3045-CR,CR,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Science,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-science-Z2JHOUTAS,Z2JHOUTAS,,,,,,,Hobart,-42.90402200,147.32550000,2022,20,3045-HO,HO,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Science,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-science-Z2JLAUTAS,Z2JLAUTAS,,,,,,,Launceston,-41.40235800,147.12365000,2022,20,3045-LA,LA,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Technologies,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-technologies-Z2FCRUTAS,Z2FCRUTAS,,,,,,,Cradle Coast,-41.05829800,145.88009000,2022,48,3045-CR,CR,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Technologies,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-technologies-Z2FHOUTAS,Z2FHOUTAS,,,,,,,Hobart,-42.90402200,147.32550000,2022,48,3045-HO,HO,3045
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Applied Science (Biomedical Science)/Bachelor of Science,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-science-biomedical-science-bachelor-of-science-VTAC3200331001,VTAC3200331001,88.5,55.65,42.2,96.45,69.25,48.65,City,-37.80928600,144.96440900,,,3034-322,322,3034
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Applied Science (Biosciences)/Bachelor of Science,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-science-biosciences-bachelor-of-science-VTAC3200310531,VTAC3200310531,77.4,57.5,42.65,89.35,70.35,44.55,City,-37.80928600,144.96440900,,,3034-322,322,3034
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Technologies,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-technologies-Z2FLAUTAS,Z2FLAUTAS,,,,,,,Launceston,-41.40235800,147.12365000,2022,48,3045-LA,LA,3045
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Applied Science,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-science-VTAC3200332061,VTAC3200332061,81.95,60.45,43.05,92.30,70.85,50.15,City,-37.80928600,144.96440900,,,3034-322,322,3034
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Applied Technologies,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-technologies-Z2FONUTAS,Z2FONUTAS,,,,,,,Online,,,2022,48,3045-ON,ON,3045
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Associate Degree in Applied Technologies - Building Information Modelling,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-technologies-building-information-modelling-VTAC3400211731,VTAC3400211731,,,,,,,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
Swinburne University of Technology,https://www.courseseeker.edu.au/institutions/swinburne-university-of-technology,Associate Degree in Applied Technologies - Advanced Manufacturing specialisation,https://www.courseseeker.edu.au/courses/associate-degree-in-applied-technologies-advanced-manufacturing-specialisation-VTAC3400211411,VTAC3400211411,,,,,,,Hawthorn,-37.82215000,145.03895500,,,2177-340,340,2177
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Arts,https://www.courseseeker.edu.au/courses/associate-degree-in-arts-R2BCRUTAS,R2BCRUTAS,,,,,,,Cradle Coast,-41.05829800,145.88009000,2022,5,3045-CR,CR,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Arts,https://www.courseseeker.edu.au/courses/associate-degree-in-arts-R2BHOUTAS,R2BHOUTAS,,,,,,,Hobart,-42.90402200,147.32550000,2022,5,3045-HO,HO,3045
University of Tasmania,https://www.courseseeker.edu.au/institutions/university-of-tasmania,Associate Degree in Arts,https://www.courseseeker.edu.au/courses/associate-degree-in-arts-R2BLAUTAS,R2BLAUTAS,,,,,,,Launceston,-41.40235800,147.12365000,2022,5,3045-LA,LA,3045
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Associate Degree in Arts,https://www.courseseeker.edu.au/courses/associate-degree-in-arts-VTAC1400310251,VTAC1400310251,,,,,,,Geelong Waurn Ponds Campus,-38.19837200,144.29881000,,,3030-151,151,3030
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Associate Degree in Arts,https://www.courseseeker.edu.au/courses/associate-degree-in-arts-VTAC1400510251,VTAC1400510251,,,,,,,Melbourne Burwood Campus,-37.84638000,145.11388700,,,3030-140,140,3030
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Associate Degree in Aviation (Flight Operations),https://www.courseseeker.edu.au/courses/associate-degree-in-aviation-flight-operations-VTAC1700110661,VTAC1700110661,,,,,,,Online,,,,,2200-230,230,2200
SAE Creative Media Institute,https://www.courseseeker.edu.au/institutions/sae-creative-media-institute,Associate Degree in Audio,https://www.courseseeker.edu.au/courses/associate-degree-in-audio-VTAC9970110062,VTAC9970110062,,,,,,,SAE Melbourne,-37.82986700,144.94802000,,,4371-997,997,4371
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Associate Degree in Aviation (Flight Operations),https://www.courseseeker.edu.au/courses/associate-degree-in-aviation-flight-operations-TISCQPL06,TISCQPL06,,,67.8,,,,Perth Campus,-31.95523000,115.85641000,2021,,2200-QP,QP,2200
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Aviation (Professional Pilots),https://www.courseseeker.edu.au/courses/associate-degree-in-aviation-professional-pilots-VTAC3200733592,VTAC3200733592,91.25,60.15,42.60,98.40,68.45,45.85,Point Cook,-37.92885000,144.74908300,,,3034-383,383,3034
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Aviation (Professional Pilots),https://www.courseseeker.edu.au/courses/associate-degree-in-aviation-professional-pilots-VTAC3200933592,VTAC3200933592,79.70,64.00,53.95,91.55,72.50,61.50,Bendigo,-36.73949000,144.32541900,,,3034-516,516,3034
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Biomedical Engineering,https://www.courseseeker.edu.au/courses/associate-degree-in-biomedical-engineering-SATAC952343,SATAC952343,< 5,< 5,< 5,< 5,< 5,< 5,Regency Park,-34.87322000,138.56854000,,,7338-52,52,7338
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Biomedical Engineering/Bachelor of Engineering (Biomedical)(Honours) - Flinders University Pathway,https://www.courseseeker.edu.au/courses/associate-degree-in-biomedical-engineering-bachelor-of-engineering-biomedical-honours-flinders-university-pathway-SATAC952345,SATAC952345,< 5,< 5,< 5,< 5,< 5,< 5,Regency Park,-34.87322000,138.56854000,,,7338-52,52,7338
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Biomedical Engineering/Bachelor of Engineering (Honours) (Electrical and Electronic) - University of Adelaide Pathway,https://www.courseseeker.edu.au/courses/associate-degree-in-biomedical-engineering-bachelor-of-engineering-honours-electrical-and-electronic-university-of-adelaide-pathway-SATAC952344,SATAC952344,< 5,< 5,< 5,< 5,< 5,< 5,Regency Park,-34.87322000,138.56854000,,,7338-52,52,7338
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Associate Degree in Building Design,https://www.courseseeker.edu.au/courses/associate-degree-in-building-design-VTAC1700110381,VTAC1700110381,,,,,,,Online,,,,,2200-230,230,2200
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Associate Degree in Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-QTAC012141,QTAC012141,,,,,,,Sunshine Coast,-26.72007200,153.07019800,2023,<5,3043-SC,SC,3043
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Associate Degree in Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-QTAC014018,QTAC014018,,,,,,,Moreton Bay,-27.27165400,152.98138400,2023,0,3043-SM,SM,3043
University of the Sunshine Coast,https://www.courseseeker.edu.au/institutions/university-of-the-sunshine-coast,Associate Degree in Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-QTAC015018,QTAC015018,,,,,,,Online,,,2023,0,3043-SA,SA,3043
Deakin University,https://www.courseseeker.edu.au/institutions/deakin-university,Associate Degree in Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-VTAC1400712061,VTAC1400712061,,,,,,,Warrnambool Campus,-38.39087200,142.53845400,,,3030-180,180,3030
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-VTAC3200332171,VTAC3200332171,74.30,54.30,39.40,79.60,62.95,45.00,City,-37.80928600,144.96440900,,,3034-322,322,3034
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Business/Bachelor of Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-bachelor-of-business-VTAC3200331421,VTAC3200331421,77.35,52.50,31.40,87.85,60.30,40.25,City,-37.80928600,144.96440900,,,3034-322,322,3034
CQUniversity,https://www.courseseeker.edu.au/institutions/cquniversity,Associate Degree in Building Surveying,https://www.courseseeker.edu.au/courses/associate-degree-in-building-surveying-VTAC1700110391,VTAC1700110391,,,,,,,Online,,,,,2200-230,230,2200
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Civil & Structural Engineering (Site Management)/ Bachelor of Engineering (Honours) (Civil) - University of Adelaide Pathway,https://www.courseseeker.edu.au/courses/associate-degree-in-civil-structural-engineering-site-management-bachelor-of-engineering-honours-civil-university-of-adelaide-pathway-SATAC905014,SATAC905014,< 5,< 5,< 5,< 5,< 5,< 5,Tonsley,-35.00894000,138.57270000,,,7338-05,05,7338
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Civil & Structural Engineering (Design Drafting)/ Bachelor of Engineering (Honours) (Civil) - University of Adelaide Pathway,https://www.courseseeker.edu.au/courses/associate-degree-in-civil-structural-engineering-design-drafting-bachelor-of-engineering-honours-civil-university-of-adelaide-pathway-SATAC905013,SATAC905013,< 5,< 5,< 5,< 5,< 5,< 5,Tonsley,-35.00894000,138.57270000,,,7338-05,05,7338
RMIT University,https://www.courseseeker.edu.au/institutions/rmit-university,Associate Degree in Business/Bachelor of Business,https://www.courseseeker.edu.au/courses/associate-degree-in-business-bachelor-of-business-VTAC3200311651,VTAC3200311651,,,,,,,City,-37.80928600,144.96440900,,,3034-322,322,3034
TAFE Queensland,https://www.courseseeker.edu.au/institutions/tafe-queensland,Associate Degree in Civil Engineering - on campus,https://www.courseseeker.edu.au/courses/associate-degree-in-civil-engineering-on-campus-QTAC555037,QTAC555037,,,,,,,South Bank,-27.07451300,152.95678620,2023,57,4450-WS,WS,4450
TAFE Queensland,https://www.courseseeker.edu.au/institutions/tafe-queensland,Associate Degree in Civil Engineering - on campus,https://www.courseseeker.edu.au/courses/associate-degree-in-civil-engineering-on-campus-QTAC555948,QTAC555948,,,,,,,South Bank,-27.07451300,152.95678620,2023,0,4450-WS,WS,4450
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Civil and Structural Engineering (Design Drafting),https://www.courseseeker.edu.au/courses/associate-degree-in-civil-and-structural-engineering-design-drafting-SATAC905015,SATAC905015,< 5,< 5,< 5,< 5,< 5,< 5,Tonsley,-35.00894000,138.57270000,,,7338-05,05,7338
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Civil and Structural Engineering (Site Management),https://www.courseseeker.edu.au/courses/associate-degree-in-civil-and-structural-engineering-site-management-SATAC905016,SATAC905016,< 5,< 5,< 5,< 5,< 5,< 5,Tonsley,-35.00894000,138.57270000,,,7338-05,05,7338
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Civil and Structural Engineering (Design Drafting)/Bachelor of Engineering (Civil)(Honours) - Flinders University Pathway,https://www.courseseeker.edu.au/courses/associate-degree-in-civil-and-structural-engineering-design-drafting-bachelor-of-engineering-civil-honours-flinders-university-pathway-SATAC905019,SATAC905019,< 5,< 5,< 5,< 5,< 5,< 5,Tonsley,-35.00894000,138.57270000,,,7338-05,05,7338
TAFE SA,https://www.courseseeker.edu.au/institutions/tafe-sa,Associate Degree in Civil and Structural Engineering (Site Management)/Bachelor of Engineering (Civil)(Honours) - Flinders University Pathway,https://www.courseseeker.edu.au/courses/associate-degree-in-civil-and-structural-engineering-site-management-bachelor-of-engineering-civil-honours-flinders-university-pathway-SATAC905018,SATAC905018,< 5,< 5,< 5,< 5,< 5,< 5,Tonsley,-35.00894000,138.57270000,,,7338-05,05,7338
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Associate Degree in Construction Management,https://www.courseseeker.edu.au/courses/associate-degree-in-construction-management-SATAC318012,SATAC318012,,,,,,,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
SAE Creative Media Institute,https://www.courseseeker.edu.au/institutions/sae-creative-media-institute,Associate Degree in Creative Industries,https://www.courseseeker.edu.au/courses/associate-degree-in-creative-industries-VTAC9970110332,VTAC9970110332,,,,,,,SAE Melbourne,-37.82986700,144.94802000,,,4371-997,997,4371
The University of Adelaide,https://www.courseseeker.edu.au/institutions/the-university-of-adelaide,Associate Degree in Construction Management,https://www.courseseeker.edu.au/courses/associate-degree-in-construction-management-SATAC318021,SATAC318021,<5,<5,<5,<5,<5,<5,All Adelaide Campus,-34.94217000,138.59082000,,,3010-01,01,3010
Australian College of Applied Professions,https://www.courseseeker.edu.au/institutions/australian-college-of-applied-professions,Associate Degree in Criminal Justice,https://www.courseseeker.edu.au/courses/associate-degree-in-criminal-justice-VTAC9210110152,VTAC9210110152,,,,,,,Melbourne,-37.81073300,144.96871300,,,4336-217,217,4336
Australian College of Applied Professions,https://www.courseseeker.edu.au/institutions/australian-college-of-applied-professions,Associate Degree in Criminal Justice,https://www.courseseeker.edu.au/courses/associate-degree-in-criminal-justice-VTAC9210210152,VTAC9210210152,,,,,,,Off-campus,,,,,4336-154,154,4336
